"department";"year";"yield";"area";"production"
"Essonne";1935;NA;NA;NA
"Essonne";1936;NA;NA;NA
"Essonne";1937;NA;NA;NA
"Essonne";1938;NA;NA;NA
"Essonne";1939;NA;NA;NA
"Essonne";1940;NA;NA;NA
"Essonne";1941;NA;NA;NA
"Essonne";1942;NA;NA;NA
"Essonne";1943;NA;NA;NA
"Essonne";1944;NA;NA;NA
"Essonne";1945;NA;NA;NA
"Essonne";1946;NA;NA;NA
"Essonne";1947;NA;NA;NA
"Essonne";1948;NA;NA;NA
"Essonne";1949;NA;NA;NA
"Essonne";1950;NA;NA;NA
"Essonne";1951;NA;NA;NA
"Essonne";1952;NA;NA;NA
"Essonne";1953;NA;NA;NA
"Essonne";1954;NA;NA;NA
"Essonne";1955;NA;NA;NA
"Essonne";1956;NA;NA;NA
"Essonne";1957;NA;NA;NA
"Essonne";1958;NA;NA;NA
"Essonne";1959;NA;NA;NA
"Essonne";1960;NA;NA;NA
"Essonne";1961;NA;NA;NA
"Essonne";1962;NA;NA;NA
"Essonne";1963;NA;NA;NA
"Essonne";1964;NA;NA;NA
"Essonne";1965;NA;NA;NA
"Essonne";1966;NA;NA;NA
"Essonne";1967;NA;NA;NA
"Essonne";1968;30.71875;1600;49150
"Essonne";1969;23.68;1000;23680
"Essonne";1970;NA;NA;NA
"Essonne";1971;29.27692;1300;38060
"Essonne";1972;29.08194;1318;38330
"Essonne";1973;28.00448;1338;37470
"Essonne";1974;26.15764;1218;31860
"Essonne";1975;23.57782;1118;26360
"Essonne";1976;NA;908;13550
"Essonne";1977;32.42273;1003;32520
"Essonne";1978;33.41657;881;29440
"Essonne";1979;28.2454;815;23020
"Essonne";1980;34.1118;805;27460
"Essonne";1981;32;620;19840
"Essonne";1982;31.14219;647;20149
"Essonne";1983;34.49477;669;23077
"Essonne";1984;31.65815;798;25263.2
"Essonne";1985;32.43581;740;24002.5
"Essonne";1986;29.97826;690;20685
"Essonne";1987;NA;580;24180
"Essonne";1988;35.35714;560;19800
"Essonne";1989;27.16364;550;14940
"Essonne";1990;29.69388;490;14550
"Essonne";1991;28.77273;550;15825
"Essonne";1992;34.12727;550;18770
"Essonne";1993;32.9492;500;16474.6
"Essonne";1994;31.36087;460;14426
"Essonne";1995;32.18804;460;14806.5
"Essonne";1996;33.89796;490;16610
"Essonne";1997;41.53333;450;18690
"Essonne";1998;40.84;500;20420
"Essonne";1999;36.28;500;18140
"Essonne";2000;33.3913;460;15360
"Essonne";2001;35.87952;503;18047.4
"Essonne";2002;37.76364;506;19108.4
"Essonne";2003;32.50533;469;15245
"Essonne";2004;33.50175;513;17186.4
"Essonne";2005;33.75581;516;17418
"Essonne";2006;37.27977;519;19348.2
"Essonne";2007;46.28298;523;24206
"Essonne";2008;42.62357;526;22420
"Essonne";2009;42.80316;569;24355
"Essonne";2010;40.75506;543;22130
"Essonne";2011;45.2996;499;22604.5
"Essonne";2012;42.77328;494;21130
"Essonne";2013;44.16027;521;23007.5
"Essonne";2014;48.3;573;27689
"Essonne";2015;46.2;545;25180
"Essonne";2016;46.17;700;32319
"Essonne";2017;52.13;830;43267.9
"Essonne";2018;42.7;845;36081.5
"Eure";1900;9.58619;4821;46215
"Eure";1901;9.8639;4945;48777
"Eure";1902;7.07132;4752;33602.9
"Eure";1903;12.84306;4888;62776.9
"Eure";1904;5.9;5026;29653.4
"Eure";1905;5.14999;5023;25868.4
"Eure";1906;7.8;4821;37603.8
"Eure";1907;5;4861;24305
"Eure";1908;NA;4560;NA
"Eure";1909;3.3;4060;13398
"Eure";1910;2.5;3890;9725
"Eure";1911;5.4;3900;21060
"Eure";1912;7;4430;31010
"Eure";1913;10;4350;43500
"Eure";1914;12.50014;3693;46163
"Eure";1915;10;3290;32900
"Eure";1916;5.5;2650;14575
"Eure";1917;NA;4300;130690
"Eure";1918;7.5;3610;27075
"Eure";1919;9;3630;32670
"Eure";1920;9.5;3900;37050
"Eure";1921;3;4610;13830
"Eure";1922;12.5;5200;65000
"Eure";1923;13;5320;69160
"Eure";1924;NA;4560;138125
"Eure";1925;18;4560;82080
"Eure";1926;12;4740;56880
"Eure";1927;15;4720;70800
"Eure";1928;12;5070;60840
"Eure";1929;12;5230;62760
"Eure";1930;15;5020;75300
"Eure";1931;11;5030;55330
"Eure";1932;15;5340;80100
"Eure";1933;9.2;5390;49588
"Eure";1934;7;5550;38850
"Eure";1935;8;5720;45760
"Eure";1936;9;6060;54540
"Eure";1937;9;5910;53190
"Eure";1938;10;6531;65310
"Eure";1939;11;6600;72600
"Eure";1940;8;5000;40000
"Eure";1941;8;3790;30320
"Eure";1942;15.68742;3839;60224
"Eure";1943;17.76264;4550;80820
"Eure";1944;7;150;1050
"Eure";1945;8.06309;4692;37832
"Eure";1946;11.625;800;9300
"Eure";1947;14;1200;16800
"Eure";1948;NA;1170;28260
"Eure";1949;11.37222;7200;81880
"Eure";1950;NA;7100;96800
"Eure";1951;19.20769;6500;124850
"Eure";1952;17.50422;5930;103800
"Eure";1953;19.53333;6000;117200
"Eure";1954;24.41538;6500;158700
"Eure";1955;21.47619;6300;135300
"Eure";1956;23.39394;6600;154400
"Eure";1957;24.47692;6500;159100
"Eure";1958;20.43902;6150;125700
"Eure";1959;21.92754;6900;151300
"Eure";1960;27.5;7000;192500
"Eure";1961;12.88312;7700;99200
"Eure";1962;22.18947;7600;168640
"Eure";1963;19.40364;5500;106720
"Eure";1964;14.73385;6500;95770
"Eure";1965;23.34167;3600;84030
"Eure";1966;23.57692;2600;61300
"Eure";1967;27.14815;2700;73300
"Eure";1968;23.57692;2600;61300
"Eure";1969;24.47143;2800;68520
"Eure";1970;NA;NA;NA
"Eure";1971;29.49;3000;88470
"Eure";1972;27.09477;2733;74050
"Eure";1973;26.70261;3060;81710
"Eure";1974;26.62379;3110;82800
"Eure";1975;26.56902;2970;78910
"Eure";1976;NA;2970;30380
"Eure";1977;30.83068;2829;87220
"Eure";1978;30.29483;2476;75010
"Eure";1979;30.06048;2480;74550
"Eure";1980;32.35097;2382;77060
"Eure";1981;38.5;1300;50050
"Eure";1982;33.48831;2336;78228.7
"Eure";1983;28.50023;2205;62843
"Eure";1984;33.06856;2513;83101.3
"Eure";1985;30.448;2500;76120
"Eure";1986;30.32074;2319;70313.8
"Eure";1987;NA;1500;67500
"Eure";1988;33.80537;1937;65481
"Eure";1989;26.79126;2060;55190
"Eure";1990;25.02408;2110;52800.8
"Eure";1991;28.53672;2222;63408.6
"Eure";1992;32.25664;2260;72900
"Eure";1993;31.28821;2120;66331
"Eure";1994;28.33295;2185;61907.5
"Eure";1995;24.62632;2200;54177.9
"Eure";1996;25.7332;2250;57899.7
"Eure";1997;28.52182;2200;62748
"Eure";1998;30.93677;2200;68060.9
"Eure";1999;31.09375;1600;49750
"Eure";2000;30.43478;2300;70000
"Eure";2001;30.52247;1914;58420
"Eure";2002;30.26903;2231;67530.2
"Eure";2003;30.52378;2410;73562.3
"Eure";2004;31.88921;2372;75641.2
"Eure";2005;32.73925;2494;81651.7
"Eure";2006;32.59209;2540;82783.9
"Eure";2007;33.46669;2786;93238.2
"Eure";2008;38.20304;2827;108000
"Eure";2009;37.43535;3007;112568.1
"Eure";2010;38.16595;3031;115681
"Eure";2011;39.14187;3007;117699.6
"Eure";2012;33.55808;3049;102318.6
"Eure";2013;35.57605;3090;109930
"Eure";2014;40.6;3430;139101.7
"Eure";2015;44.5;3330;148100
"Eure";2016;34;1570;53380
"Eure";2017;44;1980;87120
"Eure";2018;36.5;1650;60225
"Eure_et_Loir";1900;7.66673;5437;41684
"Eure_et_Loir";1901;10.3086;5486;56553
"Eure_et_Loir";1902;7.29206;5781;42155.4
"Eure_et_Loir";1903;6.85959;5640;38688.1
"Eure_et_Loir";1904;9.2;5383;49523.6
"Eure_et_Loir";1905;7.5;5408;40560
"Eure_et_Loir";1906;9.2;5437;50020.4
"Eure_et_Loir";1907;10.1;5482;55368.2
"Eure_et_Loir";1908;4.04255;5640;22800
"Eure_et_Loir";1909;12;3500;42000
"Eure_et_Loir";1910;3.5;5680;19880
"Eure_et_Loir";1911;3.2;5880;18816
"Eure_et_Loir";1912;3.4;5640;19176
"Eure_et_Loir";1913;9.5;5580;53010
"Eure_et_Loir";1914;11;5717;62887
"Eure_et_Loir";1915;12;5460;65520
"Eure_et_Loir";1916;7;4890;34230
"Eure_et_Loir";1917;4.26067;6560;27950
"Eure_et_Loir";1918;5;5310;26550
"Eure_et_Loir";1919;8;5760;46080
"Eure_et_Loir";1920;12;6670;80040
"Eure_et_Loir";1921;NA;6690;29436
"Eure_et_Loir";1922;9.9;6900;68310
"Eure_et_Loir";1923;10.3;6120;63036
"Eure_et_Loir";1924;10.31674;6630;68400
"Eure_et_Loir";1925;13.4;6520;87368
"Eure_et_Loir";1926;9;6640;59760
"Eure_et_Loir";1927;9.5;7770;73815
"Eure_et_Loir";1928;9.7;6850;66445
"Eure_et_Loir";1929;11;7850;86350
"Eure_et_Loir";1930;18;7150;128700
"Eure_et_Loir";1931;NA;7620;16002
"Eure_et_Loir";1932;14.6;7820;114172
"Eure_et_Loir";1933;14;7350;102900
"Eure_et_Loir";1934;10.8;7250;78300
"Eure_et_Loir";1935;12;7660;91920
"Eure_et_Loir";1936;16;12930;206880
"Eure_et_Loir";1937;13.74376;12020;165200
"Eure_et_Loir";1938;14.32356;10023;143565
"Eure_et_Loir";1939;14.6245;8735;127745
"Eure_et_Loir";1940;6;6590;39540
"Eure_et_Loir";1941;12;4277;51324
"Eure_et_Loir";1942;9;6500;58500
"Eure_et_Loir";1943;9;7271;65439
"Eure_et_Loir";1944;NA;NA;NA
"Eure_et_Loir";1945;5.18055;8031;41605
"Eure_et_Loir";1946;14.24561;1140;16240
"Eure_et_Loir";1947;9.39759;2075;19500
"Eure_et_Loir";1948;14.26087;2300;32800
"Eure_et_Loir";1949;8;8000;64000
"Eure_et_Loir";1950;13.75;7200;99000
"Eure_et_Loir";1951;13.21094;6400;84550
"Eure_et_Loir";1952;13.68182;5500;75250
"Eure_et_Loir";1953;19.14286;7000;134000
"Eure_et_Loir";1954;19;6000;114000
"Eure_et_Loir";1955;19.5;5500;107250
"Eure_et_Loir";1956;24.03448;5800;139400
"Eure_et_Loir";1957;21;4000;84000
"Eure_et_Loir";1958;19.55556;4500;88000
"Eure_et_Loir";1959;13.2766;4700;62400
"Eure_et_Loir";1960;24.11111;4500;108500
"Eure_et_Loir";1961;15.66667;4500;70500
"Eure_et_Loir";1962;19.75;4000;79000
"Eure_et_Loir";1963;27.61905;4200;116000
"Eure_et_Loir";1964;21.9697;3300;72500
"Eure_et_Loir";1965;27.625;4000;110500
"Eure_et_Loir";1966;22.5439;4100;92430
"Eure_et_Loir";1967;22.46875;3200;71900
"Eure_et_Loir";1968;30.44516;3100;94380
"Eure_et_Loir";1969;29.97188;3200;95910
"Eure_et_Loir";1970;NA;NA;NA
"Eure_et_Loir";1971;31.75;2400;76200
"Eure_et_Loir";1972;NA;2009;75920
"Eure_et_Loir";1973;29.31539;3009;88210
"Eure_et_Loir";1974;28.16765;3209;90390
"Eure_et_Loir";1975;22.74388;2409;54790
"Eure_et_Loir";1976;17.67954;2409;42590
"Eure_et_Loir";1977;29.56377;2109;62350
"Eure_et_Loir";1978;37.32991;779;29080
"Eure_et_Loir";1979;34.33538;489;16790
"Eure_et_Loir";1980;26.86486;555;14910
"Eure_et_Loir";1981;30;360;10800
"Eure_et_Loir";1982;28.83063;555;16001
"Eure_et_Loir";1983;44.3236;445;19724
"Eure_et_Loir";1984;NA;412;19060
"Eure_et_Loir";1985;39.95752;412;16462.5
"Eure_et_Loir";1986;34.18367;392;13400
"Eure_et_Loir";1987;37.46486;370;13862
"Eure_et_Loir";1988;37.49378;241;9036
"Eure_et_Loir";1989;37.83007;306;11576
"Eure_et_Loir";1990;NA;548;26260
"Eure_et_Loir";1991;40.61268;1065;43252.5
"Eure_et_Loir";1992;44.90493;1136;51012
"Eure_et_Loir";1993;42.23385;1347;56889
"Eure_et_Loir";1994;45.50198;1718;78172.4
"Eure_et_Loir";1995;NA;2292;104816
"Eure_et_Loir";1996;NA;2638;133514
"Eure_et_Loir";1997;NA;3271;152526
"Eure_et_Loir";1998;39.72825;3713;147511
"Eure_et_Loir";1999;NA;4810;228150
"Eure_et_Loir";2000;41.53527;4820;200200
"Eure_et_Loir";2001;40.57882;5100;206952
"Eure_et_Loir";2002;43.63035;5153;224827.2
"Eure_et_Loir";2003;45.00481;5090;229074.5
"Eure_et_Loir";2004;44.45271;5157;229242.6
"Eure_et_Loir";2005;40.43168;5133;207535.8
"Eure_et_Loir";2006;39.75729;5310;211111.2
"Eure_et_Loir";2007;NA;6549;355090
"Eure_et_Loir";2008;NA;6455;333835.5
"Eure_et_Loir";2009;NA;7380;380457.2
"Eure_et_Loir";2010;NA;6898;375467.6
"Eure_et_Loir";2011;NA;7533;423099
"Eure_et_Loir";2012;51.85256;7542;391072
"Eure_et_Loir";2013;47.48509;8252;391847
"Eure_et_Loir";2014;49.7;8333;413925
"Eure_et_Loir";2015;48;7351;352494
"Eure_et_Loir";2016;44.43;7165;318340.95
"Eure_et_Loir";2017;49.29;8280;408121.2
"Eure_et_Loir";2018;46.79;8100;378999
"Finistere";1900;12.04226;23451;282403
"Finistere";1901;11.76079;20890;245683
"Finistere";1902;10.90175;23291;253912.6
"Finistere";1903;9.76042;22791;222449.7
"Finistere";1904;10.2;22250;226950
"Finistere";1905;9.2;23455;215786
"Finistere";1906;5.8;23451;136015.8
"Finistere";1907;10.5;23433;246046.5
"Finistere";1908;NA;23700;50760
"Finistere";1909;11.9;23810;283339
"Finistere";1910;8.8;24130;212344
"Finistere";1911;10.5;24620;258510
"Finistere";1912;8.5;25780;219130
"Finistere";1913;11;28300;311300
"Finistere";1914;14;29150;408100
"Finistere";1915;9;27870;250830
"Finistere";1916;14;25200;352800
"Finistere";1917;NA;32070;39360
"Finistere";1918;15.5;21700;336350
"Finistere";1919;16.39279;22760;373100
"Finistere";1920;11;23250;255750
"Finistere";1921;18;23370;420660
"Finistere";1922;16;27950;447200
"Finistere";1923;12.5;26360;329500
"Finistere";1924;NA;28050;68952
"Finistere";1925;15;27870;418050
"Finistere";1926;10;28100;281000
"Finistere";1927;16;33000;528000
"Finistere";1928;13;35000;455000
"Finistere";1929;17;36500;620500
"Finistere";1930;11;36000;396000
"Finistere";1931;9;36500;328500
"Finistere";1932;13;36000;468000
"Finistere";1933;3.85417;36000;138750
"Finistere";1934;1.2;36000;43200
"Finistere";1935;10;38000;380000
"Finistere";1936;10;38500;385000
"Finistere";1937;16.30952;42000;685000
"Finistere";1938;15.44186;43000;664000
"Finistere";1939;13;42000;546000
"Finistere";1940;13.65854;41000;560000
"Finistere";1941;10.16667;45000;457500
"Finistere";1942;12.06522;46000;555000
"Finistere";1943;11;47000;517000
"Finistere";1944;11;1900;20900
"Finistere";1945;12.35417;48000;593000
"Finistere";1946;14.64706;17000;249000
"Finistere";1947;17;18000;306000
"Finistere";1948;NA;18661;395898
"Finistere";1949;14.72;50000;736000
"Finistere";1950;16.65;50000;832500
"Finistere";1951;15.27631;51500;786730
"Finistere";1952;17.83232;49500;882700
"Finistere";1953;17.57143;49000;861000
"Finistere";1954;22.66606;49500;1121970
"Finistere";1955;20.80621;51500;1071520
"Finistere";1956;23.31126;51500;1200530
"Finistere";1957;18.73714;52500;983700
"Finistere";1958;18.02256;51500;928162
"Finistere";1959;17.23635;52000;896290
"Finistere";1960;19.96154;52000;1038000
"Finistere";1961;21.90385;52000;1139000
"Finistere";1962;21.7266;53000;1151510
"Finistere";1963;22.50749;56100;1262670
"Finistere";1964;20.30664;43700;887400
"Finistere";1965;NA;30100;743450
"Finistere";1966;21.67935;31000;672060
"Finistere";1967;22.84416;31700;724160
"Finistere";1968;20.83717;30400;633450
"Finistere";1969;22.408;25000;560200
"Finistere";1970;NA;NA;NA
"Finistere";1971;21.2342;19300;409820
"Finistere";1972;20.58558;16616;342050
"Finistere";1973;23.20215;16720;387940
"Finistere";1974;21.20253;15800;335000
"Finistere";1975;21.29826;14635;311700
"Finistere";1976;17.58259;13713;241110
"Finistere";1977;23.16584;16836;390020
"Finistere";1978;24.70647;15910;393080
"Finistere";1979;25.32097;14020;355000
"Finistere";1980;24.3454;11847;288420
"Finistere";1981;NA;4000;140000
"Finistere";1982;28.24413;10650;300800
"Finistere";1983;22;9635;211970
"Finistere";1984;23.29754;10570;246255
"Finistere";1985;23.67757;10700;253350
"Finistere";1986;22.23954;10520;233960
"Finistere";1987;24.43548;6200;151500
"Finistere";1988;25.39412;8500;215850
"Finistere";1989;20.44854;10590;216550
"Finistere";1990;22.40687;11060;247820
"Finistere";1991;21.39052;10870;232515
"Finistere";1992;23.92794;11380;272300
"Finistere";1993;21.2451;10200;216700
"Finistere";1994;18.56485;9560;177480
"Finistere";1995;25.22649;7285;183775
"Finistere";1996;23.0982;7230;167000
"Finistere";1997;23.45686;7140;167482
"Finistere";1998;25.32156;6725;170287.5
"Finistere";1999;26.00683;6805;176976.5
"Finistere";2000;24.98914;6334;158281.2
"Finistere";2001;26.40435;5953;157185.1
"Finistere";2002;30.67543;5397;165555.3
"Finistere";2003;29.48174;5071;149501.9
"Finistere";2004;31.51907;5863;184796.3
"Finistere";2005;28.82398;5058;145791.7
"Finistere";2006;23.43954;4871;114174
"Finistere";2007;21.78573;4900;106750.1
"Finistere";2008;21.12734;4989;105404.3
"Finistere";2009;21.13422;5309;112201.6
"Finistere";2010;22.27687;5365;119515.4
"Finistere";2011;27.64924;5983;165425.4
"Finistere";2012;23.73911;5627;133580
"Finistere";2013;27.68476;5767;159658
"Finistere";2014;33.9;6051;204933.9
"Finistere";2015;33.8;6046;204081.9
"Finistere";2016;24.71;2550;63010.5
"Finistere";2017;25.94;2709;70271.46
"Finistere";2018;25.18;2222;55949.96
"Gard";1900;5.46997;7558;41342
"Gard";1901;5.69844;7070;40288
"Gard";1902;6.03583;6659;40192.6
"Gard";1903;7.63609;8293;63326.1
"Gard";1904;5.08;7485;38023.8
"Gard";1905;5.64999;7347;41510.5
"Gard";1906;3.86999;7558;29249.4
"Gard";1907;4.8;7651;36724.8
"Gard";1908;NA;7450;NA
"Gard";1909;6.2;7690;47678
"Gard";1910;5.8;7600;44080
"Gard";1911;6.34994;7710;48958
"Gard";1912;8.2;7680;62976
"Gard";1913;4.8;7690;36912
"Gard";1914;5.50007;7549;41520
"Gard";1915;4;8650;34600
"Gard";1916;3.5;8190;28665
"Gard";1917;NA;9870;NA
"Gard";1918;2.9;9510;27579
"Gard";1919;5;7770;38850
"Gard";1920;4.6;7040;32384
"Gard";1921;5.2;7090;36868
"Gard";1922;5.5;6620;36410
"Gard";1923;3.5;6250;21875
"Gard";1924;NA;6200;NA
"Gard";1925;3.2;6240;19968
"Gard";1926;4;6600;26400
"Gard";1927;4.5;6570;29565
"Gard";1928;NA;6500;58500
"Gard";1929;4;6270;25080
"Gard";1930;8;5500;44000
"Gard";1931;4;5000;20000
"Gard";1932;6;6000;36000
"Gard";1933;5;5000;25000
"Gard";1934;7;4900;34300
"Gard";1935;9;4750;42750
"Gard";1936;12;5090;61080
"Gard";1937;15.32218;4780;73240
"Gard";1938;10.92722;4754;51948
"Gard";1939;11.29752;4840;54680
"Gard";1940;9;4331;38979
"Gard";1941;8.85517;2099;18587
"Gard";1942;7.85714;3500;27500
"Gard";1943;6.42857;3500;22500
"Gard";1944;10;1100;11000
"Gard";1945;NA;1400;5400
"Gard";1946;11;1600;17600
"Gard";1947;11;1600;17600
"Gard";1948;11;2500;27500
"Gard";1949;8.76271;2950;25850
"Gard";1950;7.5;3200;24000
"Gard";1951;7.07143;2800;19800
"Gard";1952;7.07143;2800;19800
"Gard";1953;7.38667;3000;22160
"Gard";1954;8.04839;3100;24950
"Gard";1955;9.2;3000;27600
"Gard";1956;11.78689;3050;35950
"Gard";1957;11.35017;3500;39725.6
"Gard";1958;13.89286;3500;48625
"Gard";1959;13.94595;3700;51600
"Gard";1960;11.53125;3200;36900
"Gard";1961;12.07407;2700;32600
"Gard";1962;12.61538;2600;32800
"Gard";1963;22.77778;2700;61500
"Gard";1964;16.38636;2200;36050
"Gard";1965;15.78571;700;11050
"Gard";1966;17.74118;1700;30160
"Gard";1967;17.625;1600;28200
"Gard";1968;18.53529;1700;31510
"Gard";1969;17.89375;1600;28630
"Gard";1970;NA;NA;NA
"Gard";1971;18.5;1600;29600
"Gard";1972;17.84848;1980;35340
"Gard";1973;18.63978;1860;34670
"Gard";1974;18.2625;1600;29220
"Gard";1975;18.16216;1480;26880
"Gard";1976;17.28682;1290;22300
"Gard";1977;16.65441;1360;22650
"Gard";1978;19.03101;1290;24550
"Gard";1979;17.9375;1280;22960
"Gard";1980;18.42222;900;16580
"Gard";1981;19;260;4940
"Gard";1982;17.27749;955;16500
"Gard";1983;19.26316;950;18300
"Gard";1984;20.75;1000;20750
"Gard";1985;20.90476;1050;21950
"Gard";1986;20.28571;1050;21300
"Gard";1987;21.66667;1050;22750
"Gard";1988;21.13684;950;20080
"Gard";1989;21.625;1440;31140
"Gard";1990;21.97104;1554;34143
"Gard";1991;20.38239;1590;32408
"Gard";1992;25.097;1732;43468
"Gard";1993;24.49238;1548;37914.2
"Gard";1994;22.65354;1524;34524
"Gard";1995;23.84972;883;21059.3
"Gard";1996;22.29522;879;19597.5
"Gard";1997;24.94054;740;18456
"Gard";1998;23.12793;734;16975.9
"Gard";1999;24.60526;760;18700
"Gard";2000;25.32468;770;19500
"Gard";2001;25.41612;757;19240
"Gard";2002;25.76878;711;18321.6
"Gard";2003;21.83085;603;13164
"Gard";2004;NA;497;16690
"Gard";2005;24.58248;491;12070
"Gard";2006;25.5102;490;12500
"Gard";2007;24.84183;569;14135
"Gard";2008;24.88794;564;14036.8
"Gard";2009;24.02143;560;13452
"Gard";2010;24.01951;533;12802.4
"Gard";2011;25.04673;535;13400
"Gard";2012;25.08889;450;11290
"Gard";2013;24.08511;470;11320
"Gard";2014;24.1;475;11440
"Gard";2015;24.6;345;8475
"Gard";2016;25.09;320;8028.8
"Gard";2017;24.56;260;6385.6
"Gard";2018;24.06;250;6015
"Gers";1900;4.03026;10838;43680
"Gers";1901;5.00567;8900;44550.5
"Gers";1902;4.73319;12865;60892.5
"Gers";1903;4.70282;10719;50409.5
"Gers";1904;4;10844;43376
"Gers";1905;4;10661;42644
"Gers";1906;0.5;10838;5419
"Gers";1907;4;11135;44540
"Gers";1908;NA;11230;NA
"Gers";1909;4.5;11240;50580
"Gers";1910;4;10510;42040
"Gers";1911;3.2;10690;34208
"Gers";1912;3;10930;32790
"Gers";1913;3;11430;34290
"Gers";1914;2.9;11610;33669
"Gers";1915;2;10470;20940
"Gers";1916;3.8;11220;42636
"Gers";1917;4.69736;11730;55100
"Gers";1918;1.41;6000;8460
"Gers";1919;1.5;6000;9000
"Gers";1920;4;8000;32000
"Gers";1921;2.1;8410;17661
"Gers";1922;2.5;8780;21950
"Gers";1923;5;7000;35000
"Gers";1924;NA;7200;NA
"Gers";1925;7.5;5000;37500
"Gers";1926;4.5;6200;27900
"Gers";1927;9;7000;63000
"Gers";1928;2;6700;13400
"Gers";1929;4.5;8510;38295
"Gers";1930;4.5;7000;31500
"Gers";1931;6;7350;44100
"Gers";1932;1.78049;8200;14600
"Gers";1933;5;7500;37500
"Gers";1934;3.8;8250;31350
"Gers";1935;3;8930;26790
"Gers";1936;3.5;8500;29750
"Gers";1937;3;9000;27000
"Gers";1938;4.31176;8500;36650
"Gers";1939;3;9200;27600
"Gers";1940;4;9000;36000
"Gers";1941;4;7000;28000
"Gers";1942;3;6500;19500
"Gers";1943;2;4520;9040
"Gers";1944;1.8;100;180
"Gers";1945;1.5;3000;4500
"Gers";1946;7;500;3500
"Gers";1947;5;500;2500
"Gers";1948;NA;500;5000
"Gers";1949;5.11111;4500;23000
"Gers";1950;4.66667;4500;21000
"Gers";1951;6;4500;27000
"Gers";1952;4;4600;18400
"Gers";1953;6;5000;30000
"Gers";1954;6;5000;30000
"Gers";1955;5;4900;24500
"Gers";1956;5.91837;4900;29000
"Gers";1957;3.2449;4900;15900
"Gers";1958;5;5000;25000
"Gers";1959;6.9;5000;34500
"Gers";1960;4.88889;4500;22000
"Gers";1961;3.11111;4500;14000
"Gers";1962;5.17021;4700;24300
"Gers";1963;8.08511;4700;38000
"Gers";1964;4;4000;16000
"Gers";1965;7.74194;3100;24000
"Gers";1966;8.5;3000;25500
"Gers";1967;8;2000;16000
"Gers";1968;15;1000;15000
"Gers";1969;15;1000;15000
"Gers";1970;NA;NA;NA
"Gers";1971;15;1000;15000
"Gers";1972;15;1020;15300
"Gers";1973;17.94118;1020;18300
"Gers";1974;16.04878;1025;16450
"Gers";1975;13.07317;1025;13400
"Gers";1976;10.10732;1025;10360
"Gers";1977;15.98049;1025;16380
"Gers";1978;18.92683;1025;19400
"Gers";1979;17.95122;1025;18400
"Gers";1980;19.95062;810;16160
"Gers";1981;18;200;3600
"Gers";1982;17.90476;210;3760
"Gers";1983;18.88095;210;3965
"Gers";1984;16.09524;210;3380
"Gers";1985;20;190;3800
"Gers";1986;20;190;3800
"Gers";1987;24.73684;190;4700
"Gers";1988;23.75;20;475
"Gers";1989;23;25;575
"Gers";1990;26.6;25;665
"Gers";1991;27.2;25;680
"Gers";1992;26.57143;35;930
"Gers";1993;23;20;460
"Gers";1994;NA;20;430
"Gers";1995;25;15;375
"Gers";1996;24.66667;15;370
"Gers";1997;25;15;375
"Gers";1998;25;15;375
"Gers";1999;25;15;375
"Gers";2000;28.33333;12;340
"Gers";2001;28.46154;13;370
"Gers";2002;28.66667;15;430
"Gers";2003;19.76471;17;336
"Gers";2004;24.21053;19;460
"Gers";2005;24.28571;21;510
"Gers";2006;24.34783;23;560
"Gers";2007;23.83333;27;643.5
"Gers";2008;24.16;30;724.8
"Gers";2009;23.77879;33;784.7
"Gers";2010;NA;37;877.6
"Gers";2011;25.6641;39;1000.9
"Gers";2012;25.5625;40;1022.5
"Gers";2013;25.5625;40;1022.5
"Gers";2014;25.1;20;502.5
"Gers";2015;25.2;21;528.5
"Gers";2016;24.73;21;519.33
"Gers";2017;25.15;33;829.95
"Gers";2018;25.18;34;856.12
"Gironde";1900;3.54451;17500;62029
"Gironde";1901;3.69254;17597;64977.6
"Gironde";1902;5.18034;17676;91567.7
"Gironde";1903;8.24269;17384;143290.9
"Gironde";1904;6.2;17500;108500
"Gironde";1905;7.4;18389;136078.6
"Gironde";1906;3.2;17500;56000
"Gironde";1907;6.92812;17530;121450
"Gironde";1908;2.44796;18350;44920
"Gironde";1909;9;18400;165600
"Gironde";1910;4.7;18480;86856
"Gironde";1911;4.5;18600;83700
"Gironde";1912;4;18300;73200
"Gironde";1913;4.5;19030;85635
"Gironde";1914;4.40026;18683;82210
"Gironde";1915;4;21300;85200
"Gironde";1916;3.45;22000;75900
"Gironde";1917;NA;22000;24633
"Gironde";1918;2.5;22290;55725
"Gironde";1919;4.5;17300;77850
"Gironde";1920;5;20500;102500
"Gironde";1921;4.2;18600;78120
"Gironde";1922;4;17230;68920
"Gironde";1923;4.5;18650;83925
"Gironde";1924;3.15616;18250;57600
"Gironde";1925;7;17850;124950
"Gironde";1926;5.3;17900;94870
"Gironde";1927;8.5;17750;150875
"Gironde";1928;5.1;18500;94350
"Gironde";1929;8.5;15740;133790
"Gironde";1930;10.2;15700;160140
"Gironde";1931;8;16300;130400
"Gironde";1932;9;16700;150300
"Gironde";1933;7.5;17370;130275
"Gironde";1934;7;17300;121100
"Gironde";1935;11;17310;190410
"Gironde";1936;11.8;17370;204966
"Gironde";1937;10.83333;15000;162500
"Gironde";1938;10.12993;14300;144858
"Gironde";1939;10.88;15000;163200
"Gironde";1940;10.47286;10208;106907
