"department";"year";"yield";"area";"production"
"Cotes_d_Armor";1996;NA;NA;NA
"Cotes_d_Armor";1997;NA;NA;NA
"Cotes_d_Armor";1998;NA;NA;NA
"Cotes_d_Armor";1999;NA;NA;NA
"Cotes_d_Armor";2000;NA;NA;NA
"Cotes_d_Armor";2001;NA;NA;NA
"Cotes_d_Armor";2002;NA;NA;NA
"Cotes_d_Armor";2003;NA;NA;NA
"Cotes_d_Armor";2004;NA;NA;NA
"Cotes_d_Armor";2005;NA;NA;NA
"Cotes_d_Armor";2006;NA;NA;NA
"Cotes_d_Armor";2007;NA;NA;NA
"Cotes_d_Armor";2008;NA;NA;NA
"Cotes_d_Armor";2009;NA;NA;NA
"Cotes_d_Armor";2010;NA;NA;NA
"Cotes_d_Armor";2011;NA;NA;NA
"Cotes_d_Armor";2012;NA;NA;NA
"Cotes_d_Armor";2013;NA;NA;NA
"Cotes_d_Armor";2014;NA;NA;NA
"Cotes_d_Armor";2015;NA;NA;NA
"Cotes_d_Armor";2016;NA;NA;NA
"Creuse";1900;20;18;360
"Creuse";1901;9.56;18;172
"Creuse";1902;16.24;21;341
"Creuse";1903;30.2;20;604
"Creuse";1904;22;22;484
"Creuse";1905;20;53;1060
"Creuse";1906;24;58;1392
"Creuse";1907;16.69;29;484
"Creuse";1908;10.97;33;362
"Creuse";1909;4.37;30;131
"Creuse";1910;0.21;28;6
"Creuse";1911;1.64;28;46
"Creuse";1912;NA;25;276
"Creuse";1913;3.67;24;88
"Creuse";1914;1.96;24;47
"Creuse";1915;0.12;24;3
"Creuse";1916;2.08;24;50
"Creuse";1917;2.25;24;54
"Creuse";1918;0.46;24;11
"Creuse";1919;6.35;23;146
"Creuse";1920;8.24;17;140
"Creuse";1921;7;10;70
"Creuse";1922;NA;NA;NA
"Creuse";1923;NA;NA;NA
"Creuse";1924;NA;NA;NA
"Creuse";1925;NA;NA;NA
"Creuse";1926;NA;NA;NA
"Creuse";1927;NA;NA;NA
"Creuse";1928;NA;NA;NA
"Creuse";1929;NA;NA;NA
"Creuse";1930;NA;NA;NA
"Creuse";1931;NA;NA;NA
"Creuse";1932;NA;NA;NA
"Creuse";1933;NA;NA;NA
"Creuse";1934;NA;NA;NA
"Creuse";1935;NA;NA;NA
"Creuse";1936;NA;NA;NA
"Creuse";1937;NA;NA;NA
"Creuse";1938;NA;NA;NA
"Creuse";1939;NA;NA;NA
"Creuse";1940;NA;NA;NA
"Creuse";1941;NA;NA;NA
"Creuse";1942;NA;NA;NA
"Creuse";1943;NA;NA;NA
"Creuse";1944;NA;NA;NA
"Creuse";1945;NA;NA;NA
"Creuse";1946;NA;NA;NA
"Creuse";1947;NA;NA;NA
"Creuse";1948;NA;NA;NA
"Creuse";1949;NA;NA;NA
"Creuse";1950;NA;NA;NA
"Creuse";1951;NA;NA;NA
"Creuse";1952;NA;NA;NA
"Creuse";1953;NA;NA;NA
"Creuse";1954;NA;NA;NA
"Creuse";1955;NA;NA;NA
"Creuse";1956;NA;NA;NA
"Creuse";1957;NA;NA;NA
"Creuse";1958;NA;NA;NA
"Creuse";1959;NA;NA;NA
"Creuse";1960;NA;NA;NA
"Creuse";1961;NA;NA;NA
"Creuse";1962;NA;NA;NA
"Creuse";1963;NA;NA;NA
"Creuse";1964;NA;NA;NA
"Creuse";1965;NA;NA;NA
"Creuse";1966;NA;NA;NA
"Creuse";1967;NA;NA;NA
"Creuse";1968;NA;NA;NA
"Creuse";1969;NA;NA;NA
"Creuse";1970;NA;NA;NA
"Creuse";1971;NA;NA;NA
"Creuse";1972;NA;NA;NA
"Creuse";1973;NA;NA;NA
"Creuse";1974;20.83;NA;NA
"Creuse";1975;NA;NA;NA
"Creuse";1976;NA;NA;NA
"Creuse";1977;NA;NA;NA
"Creuse";1978;NA;NA;NA
"Creuse";1979;NA;NA;NA
"Creuse";1980;NA;NA;NA
"Creuse";1981;NA;NA;NA
"Creuse";1982;NA;NA;NA
"Creuse";1983;NA;NA;NA
"Creuse";1984;NA;NA;NA
"Creuse";1985;NA;NA;NA
"Creuse";1986;NA;NA;NA
"Creuse";1987;50.39;2;100.78
"Creuse";1988;46.51;2;93.02
"Creuse";1989;40;2;80
"Creuse";1990;35;2;70
"Creuse";1991;35;2;70
"Creuse";1992;20;2;40
"Creuse";1993;15;2;30
"Creuse";1994;20;2;40
"Creuse";1995;25;3;75
"Creuse";1996;25;4;100
"Creuse";1997;NA;NA;NA
"Creuse";1998;NA;NA;NA
"Creuse";1999;NA;NA;NA
"Creuse";2000;NA;NA;NA
"Creuse";2001;NA;NA;NA
"Creuse";2002;NA;NA;NA
"Creuse";2003;NA;NA;NA
"Creuse";2004;NA;NA;NA
"Creuse";2005;NA;NA;NA
"Creuse";2006;NA;NA;NA
"Creuse";2007;NA;NA;NA
"Creuse";2008;NA;NA;NA
"Creuse";2009;NA;NA;NA
"Creuse";2010;NA;NA;NA
"Creuse";2011;NA;NA;NA
"Creuse";2012;NA;NA;NA
"Creuse";2013;NA;NA;NA
"Creuse";2014;NA;NA;NA
"Creuse";2015;NA;NA;NA
"Creuse";2016;NA;NA;NA
"Deux_Sevres";1900;31.59;3704;117010
"Deux_Sevres";1901;36.9;4652;171675
"Deux_Sevres";1902;23.34;4725;110286
"Deux_Sevres";1903;20;5325;106500
"Deux_Sevres";1904;27.88;9098;253614
"Deux_Sevres";1905;19.85;9105;180744
"Deux_Sevres";1906;31.33;9150;286710
"Deux_Sevres";1907;28.86;6630;191348
"Deux_Sevres";1908;14.28;6723;95973
"Deux_Sevres";1909;18.15;6964;126403
"Deux_Sevres";1910;7.49;7024;52611
"Deux_Sevres";1911;20.99;6951;145894
"Deux_Sevres";1912;42.49;5886;250068
"Deux_Sevres";1913;22.73;5905;134231
"Deux_Sevres";1914;33.78;5937;200545
"Deux_Sevres";1915;2.48;5958;14767
"Deux_Sevres";1916;8.82;5884;51906
"Deux_Sevres";1917;15.62;5900;92157
"Deux_Sevres";1918;28.82;5867;169099
"Deux_Sevres";1919;32.3;5888;190185
"Deux_Sevres";1920;36.1;5896;212828
"Deux_Sevres";1921;23;6420;147660
"Deux_Sevres";1922;NA;6840;444600
"Deux_Sevres";1923;32.5;6680;217100
"Deux_Sevres";1924;46;7000;322000
"Deux_Sevres";1925;28;7230;202440
"Deux_Sevres";1926;14;7520;105280
"Deux_Sevres";1927;11;7630;83930
"Deux_Sevres";1928;17;7430;126310
"Deux_Sevres";1929;35;8460;296100
"Deux_Sevres";1930;28;8030;224840
"Deux_Sevres";1931;28;8480;237440
"Deux_Sevres";1932;30;8600;258000
"Deux_Sevres";1933;37;8600;318200
"Deux_Sevres";1934;43;8590;369370
"Deux_Sevres";1935;38;7240;275120
"Deux_Sevres";1936;19;6960;132240
"Deux_Sevres";1937;28;6990;195720
"Deux_Sevres";1938;37;6855;253640
"Deux_Sevres";1939;29;7198;208742
"Deux_Sevres";1940;35;6954;243390
"Deux_Sevres";1941;22;6387;140514
"Deux_Sevres";1942;22.38;6454;144442
"Deux_Sevres";1943;25;6500;162500
"Deux_Sevres";1944;25.85;6500;168000
"Deux_Sevres";1945;NA;6000;27000
"Deux_Sevres";1946;15.08;6500;98000
"Deux_Sevres";1947;25.53;6500;165950
"Deux_Sevres";1948;21;6500;136500
"Deux_Sevres";1949;22;7000;154000
"Deux_Sevres";1950;36.68;6800;249400
"Deux_Sevres";1951;23.7;6231;147672
"Deux_Sevres";1952;31.25;7200;225000
"Deux_Sevres";1953;38.57;6947;267931
"Deux_Sevres";1954;30.86;7124;219869
"Deux_Sevres";1955;27.71;7001;193992
"Deux_Sevres";1956;30.36;6827;207244
"Deux_Sevres";1957;18.22;6279;114425
"Deux_Sevres";1958;27.14;6718;182318
"Deux_Sevres";1959;25.6;6800;174100
"Deux_Sevres";1960;37.83;6900;261000
"Deux_Sevres";1961;23.72;6700;158900
"Deux_Sevres";1962;NA;6700;301400
"Deux_Sevres";1963;32;7000;224000
"Deux_Sevres";1964;24;7100;170400
"Deux_Sevres";1965;34.28;7200;246800
"Deux_Sevres";1966;33.64;6100;205200
"Deux_Sevres";1967;30.2;6000;181200
"Deux_Sevres";1968;27.36;6655;182100
"Deux_Sevres";1969;27.3;5400;147400
"Deux_Sevres";1970;46.4;5200;241300
"Deux_Sevres";1971;21.06;4900;103200
"Deux_Sevres";1972;22.45;4900;110000
"Deux_Sevres";1973;38.15;4784;182500
"Deux_Sevres";1974;24.54;4270;104800
"Deux_Sevres";1975;40.79;4070;166000
"Deux_Sevres";1976;37.77;3905;147500
"Deux_Sevres";1977;15.25;4590;70000
"Deux_Sevres";1978;29.25;4000;117000
"Deux_Sevres";1979;31.98;4000;127906.98
"Deux_Sevres";1980;27.89;3800;106000
"Deux_Sevres";1981;18.91;3750;70930.23
"Deux_Sevres";1982;42.95;3700;158914.73
"Deux_Sevres";1983;31.22;3650;113953.49
"Deux_Sevres";1984;27.48;3300;90697.67
"Deux_Sevres";1985;31.72;3250;103100.78
"Deux_Sevres";1986;33.63;3250;109302.33
"Deux_Sevres";1987;29.45;3200;94226.36
"Deux_Sevres";1988;32.95;2400;79069.77
"Deux_Sevres";1989;41.08;2320;95295
"Deux_Sevres";1990;43.2;2279;98443
"Deux_Sevres";1991;NA;1959;39187
"Deux_Sevres";1992;53.77;1898;102048
"Deux_Sevres";1993;50.06;1878;94013
"Deux_Sevres";1994;40.65;1848;75114
"Deux_Sevres";1995;40.28;1828;73636
"Deux_Sevres";1996;43.38;1800;78079
"Deux_Sevres";1997;41.17;1759;72411
"Deux_Sevres";1998;41.18;1698;69921
"Deux_Sevres";1999;44.24;1650;73000
"Deux_Sevres";2000;44.75;1564;69994
"Deux_Sevres";2001;44.66;1500;66994
"Deux_Sevres";2002;48.41;1260;61000
"Deux_Sevres";2003;48.55;1174;56994
"Deux_Sevres";2004;57.81;1159;67000
"Deux_Sevres";2005;50.85;1121;57000
"Deux_Sevres";2006;51.25;1097;56225
"Deux_Sevres";2007;46.79;1080;50530
"Deux_Sevres";2008;40.52;1023;41450
"Deux_Sevres";2009;55.51;1009;56011
"Deux_Sevres";2010;52.61;1006;52923
"Deux_Sevres";2011;52.21;993;51846
"Deux_Sevres";2012;44.45;1021;45385
"Deux_Sevres";2013;45.54;1045;47591
"Deux_Sevres";2014;56;918;51256
"Deux_Sevres";2015;56;946;52895
"Deux_Sevres";2016;58;803;46231
"Dordogne";1900;42.62;24850;1059138
"Dordogne";1901;43.84;21842;957596
"Dordogne";1902;21.34;34046;726411
"Dordogne";1903;23.62;32000;755725
"Dordogne";1904;18.04;47129;850344
"Dordogne";1905;21.25;47048;1e+06
"Dordogne";1906;9.52;48300;459800
"Dordogne";1907;24.85;41021;1019258
"Dordogne";1908;23.88;43687;1043040
"Dordogne";1909;18.47;43318;799915
"Dordogne";1910;6.24;43082;268637
"Dordogne";1911;13.11;44268;580284
"Dordogne";1912;20.74;41444;859705
"Dordogne";1913;19.98;41032;819950
"Dordogne";1914;25.04;42074;1053668
"Dordogne";1915;10.15;42038;426502
"Dordogne";1916;14.24;42001;598145
"Dordogne";1917;14.83;41953;622353
"Dordogne";1918;17.44;41951;731723
"Dordogne";1919;22.06;42197;930870
"Dordogne";1920;23.71;43581;1033309
"Dordogne";1921;21;43610;915810
"Dordogne";1922;32;44860;1435520
"Dordogne";1923;20.5;45680;936560
"Dordogne";1924;26;46700;1214200
"Dordogne";1925;27;44720;1207440
"Dordogne";1926;13.4;45010;603130
"Dordogne";1927;18.6;45580;847790
"Dordogne";1928;24.8;45000;1116000
"Dordogne";1929;24;44800;1075200
"Dordogne";1930;19.54;44400;867580
"Dordogne";1931;20.75;42970;891630
"Dordogne";1932;18.19;43900;798620
"Dordogne";1933;13.67;46750;638900
"Dordogne";1934;34;47000;1598000
"Dordogne";1935;32;47750;1528000
"Dordogne";1936;31;47500;1472500
"Dordogne";1937;27;48000;1296000
"Dordogne";1938;30;48200;1446000
"Dordogne";1939;40;48336;1933440
"Dordogne";1940;NA;46330;1777216
"Dordogne";1941;22;45087;991914
"Dordogne";1942;15;45645;684675
"Dordogne";1943;16;45450;727200
"Dordogne";1944;20;45300;906000
"Dordogne";1945;19.6;45398;889800
"Dordogne";1946;24;44747;1073928
"Dordogne";1947;28;42976;1203328
"Dordogne";1948;30;43976;1319280
"Dordogne";1949;25;43976;1099400
"Dordogne";1950;27.43;42800;1174100
"Dordogne";1951;21.23;39644;841646
"Dordogne";1952;20.53;41400;849800
"Dordogne";1953;28.09;40139;1127659
"Dordogne";1954;22.24;39370;875745
"Dordogne";1955;28.66;39286;1125849
"Dordogne";1956;15.22;36087;549306
"Dordogne";1957;10.25;28164;288549
"Dordogne";1958;21.13;34418;727093
"Dordogne";1959;17.58;33800;594200
"Dordogne";1960;23.73;34000;806900
"Dordogne";1961;29.04;35000;1016500
"Dordogne";1962;33.04;34000;1123200
"Dordogne";1963;31.36;34400;1078700
"Dordogne";1964;27.43;34600;949100
"Dordogne";1965;24.54;32600;8e+05
"Dordogne";1966;31.3;32200;1007900
"Dordogne";1967;28.12;30500;857800
"Dordogne";1968;36.15;29220;1056300
"Dordogne";1969;26.13;28700;750000
"Dordogne";1970;36.38;27900;1015000
"Dordogne";1971;29.75;27000;803300
"Dordogne";1972;32.38;24400;790000
"Dordogne";1973;45.58;23980;1093000
"Dordogne";1974;32.67;22500;735000
"Dordogne";1975;40;22000;880000
"Dordogne";1976;43.52;21915;953700
"Dordogne";1977;NA;21515;380000
"Dordogne";1978;32.67;21160;691400
"Dordogne";1979;41.67;20930;872093.02
"Dordogne";1980;32.74;20000;654900
"Dordogne";1981;28.14;18800;529023.26
"Dordogne";1982;48.06;18000;865116.28
"Dordogne";1983;48.06;17850;857906.98
"Dordogne";1984;46.51;17350;806976.74
"Dordogne";1985;42.64;17150;731201.55
"Dordogne";1986;60.45;17400;1051744.19
"Dordogne";1987;48.92;17670;864341.09
"Dordogne";1988;43.65;16500;720251.94
"Dordogne";1989;41.78;16500;689300
"Dordogne";1990;47.35;16200;767104
"Dordogne";1991;NA;15670;293181
"Dordogne";1992;57.15;15030;858921
"Dordogne";1993;42.15;15500;653276
"Dordogne";1994;38.38;15480;594046
"Dordogne";1995;45.27;14800;670000
"Dordogne";1996;50.86;14970;761400
"Dordogne";1997;46.79;15051;704280
"Dordogne";1998;46.4;14785;685981
"Dordogne";1999;54.24;14694;796945
"Dordogne";2000;50.58;14600;738490
"Dordogne";2001;46.12;14606;673650
"Dordogne";2002;41.93;14500;608050
"Dordogne";2003;40.46;14545;588440
"Dordogne";2004;52.67;14545;766110
"Dordogne";2005;45.87;14400;660570
"Dordogne";2006;44.2;14207;627917
"Dordogne";2007;42.82;13960;597815
"Dordogne";2008;NA;13494;438574
"Dordogne";2009;46.4;13060;605926
"Dordogne";2010;47.82;12887;616287
"Dordogne";2011;47.24;12349;583357
"Dordogne";2012;44.76;12086;541016
"Dordogne";2013;32.76;11899;389804
"Dordogne";2014;45;11722;524421
"Dordogne";2015;45;11475;518614
"Dordogne";2016;55;11514;636090
"Doubs";1900;28.28;3774;NA
"Doubs";1901;28.42;3135;89100
"Doubs";1902;15.89;3092;49143
"Doubs";1903;25.46;2987;76051
"Doubs";1904;21.1;3532;74525
"Doubs";1905;19.3;3650;70445
"Doubs";1906;17.5;3552;62160
"Doubs";1907;15.93;3173;50553
"Doubs";1908;22.3;3117;69498
"Doubs";1909;9.27;3033;28117
"Doubs";1910;0.55;2760;1529
"Doubs";1911;9.49;2876;27306
"Doubs";1912;12.01;2849;34205
"Doubs";1913;4.13;2482;10255
"Doubs";1914;5.65;2471;13973
"Doubs";1915;12.04;2475;29796
"Doubs";1916;4.53;2368;10720
"Doubs";1917;17.19;2253;38739
"Doubs";1918;19.91;2345;46679
"Doubs";1919;23.99;2322;55695
"Doubs";1920;15.85;2343;37148
"Doubs";1921;16;2020;32320
"Doubs";1922;22;2250;49500
"Doubs";1923;NA;2150;60200
"Doubs";1924;12;1970;23640
"Doubs";1925;10;1810;18100
"Doubs";1926;8;1580;12640
"Doubs";1927;6;1510;9060
"Doubs";1928;5;1390;6950
"Doubs";1929;9;1240;11160
"Doubs";1930;2;1250;2500
"Doubs";1931;5;1320;6600
"Doubs";1932;7;1240;8680
"Doubs";1933;3.5;1200;4200
"Doubs";1934;18;1210;21780
"Doubs";1935;20;1280;25600
"Doubs";1936;18;1260;22680
"Doubs";1937;20;960;19200
"Doubs";1938;20;1689;33780
"Doubs";1939;18;843;15174
"Doubs";1940;22;1139;25058
"Doubs";1941;15;832;12480
"Doubs";1942;14;580;8120
"Doubs";1943;25;600;15000
"Doubs";1944;23;620;14260
"Doubs";1945;2;620;1240
"Doubs";1946;25;650;16250
"Doubs";1947;30;750;22500
"Doubs";1948;12;810;9720
"Doubs";1949;10;890;8900
"Doubs";1950;23.5;400;9400
"Doubs";1951;19.26;324;6241
"Doubs";1952;29.33;300;8800
"Doubs";1953;18.82;326;6136
"Doubs";1954;25.83;362;9352
"Doubs";1955;23.57;344;8107
"Doubs";1956;13.28;268;3560
"Doubs";1957;10.92;235;2566
"Doubs";1958;23.3;261;6082
"Doubs";1959;21.33;300;6400
"Doubs";1960;32.5;200;6500
"Doubs";1961;24;200;4800
"Doubs";1962;37;200;7400
"Doubs";1963;29;200;5800
"Doubs";1964;22;200;4400
"Doubs";1965;23;200;4600
"Doubs";1966;20;200;4000
"Doubs";1967;32;100;3200
"Doubs";1968;18.82;170;3200
"Doubs";1969;15;200;3000
"Doubs";1970;17.5;200;3500
"Doubs";1971;15;200;3000
"Doubs";1972;28;100;2800
"Doubs";1973;29.29;140;4100
"Doubs";1974;24.32;111;2700
"Doubs";1975;24.3;107;2600
"Doubs";1976;24;100;2400
"Doubs";1977;18.33;60;1100
"Doubs";1978;25.37;67;1700
"Doubs";1979;21.96;60;1317.83
"Doubs";1980;10;50;500
"Doubs";1981;18.14;45;816.28
"Doubs";1982;42.64;38;1620.16
"Doubs";1983;30.23;46;1390.7
"Doubs";1984;24.03;50;1201.55
"Doubs";1985;23.26;50;1162.79
"Doubs";1986;38.76;51;1976.74
"Doubs";1987;21.71;41;889.92
"Doubs";1988;21.71;41;889.92
"Doubs";1989;20;43;860
"Doubs";1990;22;45;990
"Doubs";1991;15;45;675
"Doubs";1992;15;45;675
"Doubs";1993;35;46;1610
"Doubs";1994;52.94;51;2700
"Doubs";1995;20;28;560
"Doubs";1996;46;28;1288
"Doubs";1997;30.95;40;1238
"Doubs";1998;39.42;43;1695
"Doubs";1999;39.58;43;1702
"Doubs";2000;47.11;38;1790
"Doubs";2001;29.68;44;1306
"Doubs";2002;38.49;43;1655
"Doubs";2003;24.26;50;1213
"Doubs";2004;43.75;40;1750
"Doubs";2005;36.74;43;1580
"Doubs";2006;32.22;45;1450
"Doubs";2007;32.43;37;1200
"Doubs";2008;32.5;40;1300
"Doubs";2009;29.69;32;950
"Doubs";2010;30.31;36;1091
"Doubs";2011;36.22;37;1340
"Doubs";2012;17.76;37;657
"Doubs";2013;21.94;35;768
"Doubs";2014;30;30;896
"Doubs";2015;23;28;652
"Doubs";2016;51;28;1435
"Drome";1900;18;15790;284220
"Drome";1901;27;16665;449955
"Drome";1902;23.9;15166;362407
"Drome";1903;10.76;15820;170252
"Drome";1904;24.89;17000;423048
"Drome";1905;19;17997;341943
"Drome";1906;15.78;18100;285693
"Drome";1907;18.24;17915;326826
"Drome";1908;26.01;17091;444619
"Drome";1909;22.07;17161;378731
"Drome";1910;11.18;16814;188029
"Drome";1911;18.38;16660;306202
"Drome";1912;26.51;13989;370824
"Drome";1913;24.48;13742;336395
"Drome";1914;17.87;13835;247186
"Drome";1915;13.3;13598;180855
"Drome";1916;16.97;13545;229896
"Drome";1917;16.75;13376;223996
"Drome";1918;21.43;13289;284797
"Drome";1919;21.25;13559;288070
"Drome";1920;22.82;13600;310316
"Drome";1921;21.5;13220;284230
"Drome";1922;28.25;13400;378550
"Drome";1923;22;14240;313280
"Drome";1924;33.5;14900;499150
"Drome";1925;32;14710;470720
"Drome";1926;20;14450;289000
"Drome";1927;26.3;14450;380040
"Drome";1928;30.69;14020;430220
"Drome";1929;30;15140;454200
"Drome";1930;22;14650;322300
"Drome";1931;27;14500;391500
"Drome";1932;28.8;14500;417600
"Drome";1933;25.2;14700;370440
"Drome";1934;35;14830;519050
"Drome";1935;33.5;14740;493790
"Drome";1936;23;15240;350520
"Drome";1937;33.1;15810;523250
"Drome";1938;28.18;15917;448500
"Drome";1939;22.71;14950;339530
"Drome";1940;24.12;16153;389650
"Drome";1941;30.63;15663;479820
"Drome";1942;22;15663;344586
"Drome";1943;27;15660;422820
"Drome";1944;30;15660;469800
"Drome";1945;9;15660;140940
"Drome";1946;15.82;15800;250000
"Drome";1947;NA;NA;450000
"Drome";1948;18.99;15800;3e+05
"Drome";1949;19.68;16004;315000
"Drome";1950;25.33;14100;357100
"Drome";1951;28.46;14774;420474
"Drome";1952;30.23;15200;459500
"Drome";1953;33.08;14936;494136
"Drome";1954;36.76;15594;573270
"Drome";1955;37.15;15300;568346
"Drome";1956;32.66;15312;500115
"Drome";1957;20.53;14883;305616
"Drome";1958;33.85;15893;538037
"Drome";1959;38.22;15600;596300
"Drome";1960;40.03;16700;668500
"Drome";1961;25.37;17700;449000
"Drome";1962;39.72;17700;703000
"Drome";1963;36.63;17800;652000
"Drome";1964;39.1;17800;696000
"Drome";1965;37.5;17900;671300
"Drome";1966;44.58;16200;722200
"Drome";1967;39.05;16300;636500
"Drome";1968;32.93;16700;550000
"Drome";1969;28.02;16700;468000
"Drome";1970;48.41;17000;823000
"Drome";1971;33.56;16800;563800
"Drome";1972;39.62;17100;677500
"Drome";1973;50.65;17766;899900
"Drome";1974;47.2;18070;852900
"Drome";1975;31.88;18100;577000
"Drome";1976;47.39;18400;872000
"Drome";1977;38.13;18700;713000
"Drome";1978;45.47;19400;882100
"Drome";1979;40.19;19300;775581.4
"Drome";1980;56.49;19500;1101500
"Drome";1981;NA;17700;521860.47
"Drome";1982;55.17;17700;976434.11
"Drome";1983;40.7;17740;721976.74
"Drome";1984;44.19;17600;777674.42
"Drome";1985;65.12;17600;1146046.51
"Drome";1986;55.04;17600;968682.17
"Drome";1987;54.26;17600;955038.76
"Drome";1988;47.27;17700;836666.67
"Drome";1989;62.34;17500;1091000
"Drome";1990;50.47;18063;911670
"Drome";1991;44;18176;799720
"Drome";1992;44.35;17693;784740
"Drome";1993;44.37;18230;808800
"Drome";1994;42.49;19336;821600
"Drome";1995;47.73;19825;946200
"Drome";1996;51.51;18582;957100
"Drome";1997;44.95;18475;830524
"Drome";1998;55.66;18387;1023397
"Drome";1999;58.39;18500;1080278
"Drome";2000;NA;18573;1078555
"Drome";2001;50.04;18134;907406
"Drome";2002;48.32;18825;909650
"Drome";2003;45.57;18828;857900
"Drome";2004;47.55;18840;895763
"Drome";2005;43.36;18790;814744
"Drome";2006;48.14;18726;901506
"Drome";2007;46.97;18505;869180
"Drome";2008;40.44;18208;736318
"Drome";2009;41.65;17822;742325
"Drome";2010;40.6;17037;691774
"Drome";2011;48.43;16428;795536
"Drome";2012;45.04;16262;732480
"Drome";2013;38.57;16263;627230
"Drome";2014;53;16129;854204
"Drome";2015;48;15995;773637
"Drome";2016;53;16040;848053
"Essonne";1900;NA;NA;NA
"Essonne";1901;NA;NA;NA
"Essonne";1902;NA;NA;NA
"Essonne";1903;NA;NA;NA
"Essonne";1904;NA;NA;NA
"Essonne";1905;NA;NA;NA
"Essonne";1906;NA;NA;NA
"Essonne";1907;NA;NA;NA
"Essonne";1908;NA;NA;NA
"Essonne";1909;NA;NA;NA
"Essonne";1910;NA;NA;NA
"Essonne";1911;NA;NA;NA
"Essonne";1912;NA;NA;NA
"Essonne";1913;NA;NA;NA
"Essonne";1914;NA;NA;NA
"Essonne";1915;NA;NA;NA
"Essonne";1916;NA;NA;NA
"Essonne";1917;NA;NA;NA
"Essonne";1918;NA;NA;NA
"Essonne";1919;NA;NA;NA
"Essonne";1920;NA;NA;NA
"Essonne";1921;NA;NA;NA
"Essonne";1922;NA;NA;NA
"Essonne";1923;NA;NA;NA
"Essonne";1924;NA;NA;NA
"Essonne";1925;NA;NA;NA
"Essonne";1926;NA;NA;NA
"Essonne";1927;NA;NA;NA
"Essonne";1928;NA;NA;NA
"Essonne";1929;NA;NA;NA
"Essonne";1930;NA;NA;NA
"Essonne";1931;NA;NA;NA
"Essonne";1932;NA;NA;NA
"Essonne";1933;NA;NA;NA
"Essonne";1934;NA;NA;NA
"Essonne";1935;NA;NA;NA
"Essonne";1936;NA;NA;NA
"Essonne";1937;NA;NA;NA
"Essonne";1938;NA;NA;NA
"Essonne";1939;NA;NA;NA
"Essonne";1940;NA;NA;NA
"Essonne";1941;NA;NA;NA
"Essonne";1942;NA;NA;NA
"Essonne";1943;NA;NA;NA
"Essonne";1944;NA;NA;NA
"Essonne";1945;NA;NA;NA
"Essonne";1946;NA;NA;NA
"Essonne";1947;NA;NA;NA
"Essonne";1948;NA;NA;NA
"Essonne";1949;NA;NA;NA
"Essonne";1950;NA;NA;NA
"Essonne";1951;NA;NA;NA
"Essonne";1952;NA;NA;NA
"Essonne";1953;NA;NA;NA
"Essonne";1954;NA;NA;NA
"Essonne";1955;NA;NA;NA
"Essonne";1956;NA;NA;NA
"Essonne";1957;NA;NA;NA
"Essonne";1958;NA;NA;NA
"Essonne";1959;NA;NA;NA
"Essonne";1960;NA;NA;NA
"Essonne";1961;NA;NA;NA
"Essonne";1962;NA;NA;NA
"Essonne";1963;NA;NA;NA
"Essonne";1964;NA;NA;NA
"Essonne";1965;NA;NA;NA
"Essonne";1966;NA;NA;NA
"Essonne";1967;NA;NA;NA
"Essonne";1968;41.67;12;500
"Essonne";1969;NA;NA;400
"Essonne";1970;NA;NA;400
"Essonne";1971;NA;NA;300
"Essonne";1972;NA;NA;200
"Essonne";1973;66.67;3;200
"Essonne";1974;33.33;3;100
"Essonne";1975;50;2;100
"Essonne";1976;50;2;100
"Essonne";1977;NA;1;NA
"Essonne";1978;NA;1;NA
"Essonne";1979;NA;1;NA
"Essonne";1980;NA;1;NA
"Essonne";1981;19.38;1;19.38
"Essonne";1982;34.88;1;34.88
"Essonne";1983;NA;NA;NA
"Essonne";1984;NA;NA;NA
"Essonne";1985;NA;NA;NA
"Essonne";1986;NA;NA;NA
"Essonne";1987;NA;NA;NA
"Essonne";1988;NA;NA;NA
"Essonne";1989;NA;NA;NA
"Essonne";1990;NA;NA;NA
"Essonne";1991;NA;NA;NA
"Essonne";1992;NA;NA;NA
"Essonne";1993;NA;NA;NA
"Essonne";1994;NA;NA;NA
"Essonne";1995;NA;NA;NA
"Essonne";1996;NA;NA;NA
"Essonne";1997;NA;NA;NA
"Essonne";1998;NA;NA;NA
"Essonne";1999;NA;NA;NA
"Essonne";2000;NA;NA;NA
"Essonne";2001;NA;NA;NA
"Essonne";2002;NA;NA;NA
"Essonne";2003;NA;NA;NA
"Essonne";2004;NA;NA;NA
"Essonne";2005;NA;NA;NA
"Essonne";2006;NA;NA;NA
"Essonne";2007;NA;NA;NA
"Essonne";2008;NA;NA;NA
"Essonne";2009;NA;NA;NA
"Essonne";2010;NA;NA;NA
"Essonne";2011;NA;NA;NA
"Essonne";2012;NA;NA;NA
"Essonne";2013;NA;NA;NA
"Essonne";2014;NA;NA;NA
"Essonne";2015;NA;NA;NA
"Essonne";2016;NA;NA;NA
"Eure";1900;31.73;322;10218
"Eure";1901;40;320;NA
"Eure";1902;15.6;220;3432
"Eure";1903;11.06;217;2400
"Eure";1904;46.38;221;10250
"Eure";1905;23;219;5037
"Eure";1906;21;211;4431
"Eure";1907;6.64;217;1441
"Eure";1908;12.23;215;2629
"Eure";1909;1.22;215;262
"Eure";1910;0.05;146;7
"Eure";1911;10.62;113;1200
